CS035-SS035-SIM-4,CS035,SS035,"Finally, I got my first computer when I was 7, a Windows Vista Laptop, inspiron 1525, two and an half years later I got a toshiba satellite laptop with Windows 7 but within a year the casing started to split. ","I got my first computer when I was 7 years old.  It was a Windows Vista Laptop, an Inspiron 1525.  Two and a half years later, I acquired a Toshiba Satellite laptop with Windows 7.  However, the casing of this laptop started to split after only one year. "," However, the casing of this laptop started to split after only one year."
CS036-SS036-SIM-1,CS036,SS036,"Finally, I got my first computer when I was 7, a Windows Vista Laptop, inspiron 1525, two and an half years later I got a toshiba satellite laptop with Windows 7 but within a year the casing started to split. ","When I was 7, I got my first computer - a Windows Vista Laptop, an Inspiron 1525.  2. 5 years later, I got a Toshiba Satellite laptop with Windows 7.  However, the casing of the laptop started to split within a year. ","When I was 7, I got my first computer - a Windows Vista Laptop, an Inspiron 1525."
CS036-SS036-SIM-2,CS036,SS036,"Finally, I got my first computer when I was 7, a Windows Vista Laptop, inspiron 1525, two and an half years later I got a toshiba satellite laptop with Windows 7 but within a year the casing started to split. ","When I was 7, I got my first computer - a Windows Vista Laptop, an Inspiron 1525.  2. 5 years later, I got a Toshiba Satellite laptop with Windows 7.  However, the casing of the laptop started to split within a year. "," 2. 5 years later, I got a Toshiba Satellite laptop with Windows 7."
CS036-SS036-SIM-3,CS036,SS036,"Finally, I got my first computer when I was 7, a Windows Vista Laptop, inspiron 1525, two and an half years later I got a toshiba satellite laptop with Windows 7 but within a year the casing started to split. ","When I was 7, I got my first computer - a Windows Vista Laptop, an Inspiron 1525.  2. 5 years later, I got a Toshiba Satellite laptop with Windows 7.  However, the casing of the laptop started to split within a year. "," However, the casing of the laptop started to split within a year."
CS037-SS037-SIM-1,CS037,SS037,"NPAS2 is paralogous to CLOCK, a key protein involved in the maintenance of circadian rhythms in mammals, and its role in the brain is thought to be as a generator and maintainer of mammalian circadian rhythms. ",NPAS2 is a protein that is similar to CLOCK.  CLOCK is a key protein involved in the maintenance of daily cycles in mammals.  It is believed that NPAS2's function in the brain is to generate and maintain daily cycles in mammals. ,NPAS2 is a protein that is similar to CLOCK.
CS037-SS037-SIM-2,CS037,SS037,"NPAS2 is paralogous to CLOCK, a key protein involved in the maintenance of circadian rhythms in mammals, and its role in the brain is thought to be as a generator and maintainer of mammalian circadian rhythms. ",NPAS2 is a protein that is similar to CLOCK.  CLOCK is a key protein involved in the maintenance of daily cycles in mammals.  It is believed that NPAS2's function in the brain is to generate and maintain daily cycles in mammals. , CLOCK is a key protein involved in the maintenance of daily cycles in mammals.
CS037-SS037-SIM-3,CS037,SS037,"NPAS2 is paralogous to CLOCK, a key protein involved in the maintenance of circadian rhythms in mammals, and its role in the brain is thought to be as a generator and maintainer of mammalian circadian rhythms. ",NPAS2 is a protein that is similar to CLOCK.  CLOCK is a key protein involved in the maintenance of daily cycles in mammals.  It is believed that NPAS2's function in the brain is to generate and maintain daily cycles in mammals. , It is believed that NPAS2's function in the brain is to generate and maintain daily cycles in mammals.
CS038-SS038-SIM-1,CS038,SS038,"NPAS2 is paralogous to CLOCK, a key protein involved in the maintenance of circadian rhythms in mammals, and its role in the brain is thought to be as a generator and maintainer of mammalian circadian rhythms. ",NPAS2 is similar to CLOCK.  It is a protein responsible for keeping circadian rhythms in mammals.  NPAS2 functions as the controller and preserver of mammalian circadian rhythms in the brain. ,NPAS2 is similar to CLOCK.
CS038-SS038-SIM-2,CS038,SS038,"NPAS2 is paralogous to CLOCK, a key protein involved in the maintenance of circadian rhythms in mammals, and its role in the brain is thought to be as a generator and maintainer of mammalian circadian rhythms. ",NPAS2 is similar to CLOCK.  It is a protein responsible for keeping circadian rhythms in mammals.  NPAS2 functions as the controller and preserver of mammalian circadian rhythms in the brain. , It is a protein responsible for keeping circadian rhythms in mammals.
CS038-SS038-SIM-3,CS038,SS038,"NPAS2 is paralogous to CLOCK, a key protein involved in the maintenance of circadian rhythms in mammals, and its role in the brain is thought to be as a generator and maintainer of mammalian circadian rhythms. ",NPAS2 is similar to CLOCK.  It is a protein responsible for keeping circadian rhythms in mammals.  NPAS2 functions as the controller and preserver of mammalian circadian rhythms in the brain. , NPAS2 functions as the controller and preserver of mammalian circadian rhythms in the brain.
CS039-SS039-SIM-1,CS039,SS039,"NPAS2 is paralogous to CLOCK, a key protein involved in the maintenance of circadian rhythms in mammals, and its role in the brain is thought to be as a generator and maintainer of mammalian circadian rhythms. ","NPAS2 is similar to CLOCK, a protein involved in regulating circadian rhythms of mammals.  It is believed that NPAS2 helps generate and keep the mammalian circadian rhythms in the brain. ","NPAS2 is similar to CLOCK, a protein involved in regulating circadian rhythms of mammals."
CS039-SS039-SIM-2,CS039,SS039,"NPAS2 is paralogous to CLOCK, a key protein involved in the maintenance of circadian rhythms in mammals, and its role in the brain is thought to be as a generator and maintainer of mammalian circadian rhythms. ","NPAS2 is similar to CLOCK, a protein involved in regulating circadian rhythms of mammals.  It is believed that NPAS2 helps generate and keep the mammalian circadian rhythms in the brain. ", It is believed that NPAS2 helps generate and keep the mammalian circadian rhythms in the brain.
